ackley,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59
19.80225275,36,32,56,23,43,19,52,32,14,24,38,42,38,45,47,43,15,26,34,6,14,27,31,46,23,38,33,31,36,27,28,26,58,30,44,28,32,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,16,22,29,8,12
19.80357285,36,32,36,46,43,13,34,32,39,24,38,42,38,10,6,17,15,26,34,54,14,27,12,46,62,38,33,57,36,27,29,26,44,30,44,28,38,42,51,18,39,40,38,33,30,50,39,48,30,45,31,24,31,27,29,16,22,29,40,12
19.81588352,36,32,36,10,43,19,34,32,39,37,57,42,38,45,47,17,57,26,36,26,14,27,42,46,23,14,33,19,62,27,29,42,44,30,15,28,38,42,24,18,33,4,38,34,30,44,39,29,30,45,31,24,9,36,29,16,25,56,40,34
19.81680434,36,32,36,23,43,50,34,32,39,28,38,42,38,45,47,17,15,26,34,4,14,27,46,46,23,38,33,57,36,27,33,26,58,30,50,28,38,42,39,12,32,32,38,33,30,46,39,48,38,45,21,24,31,3,29,16,22,29,8,12
19.81874606,36,32,36,23,43,0,34,32,39,43,38,42,38,45,47,17,15,26,34,47,14,27,12,46,23,38,33,57,36,27,33,26,58,30,44,28,19,42,24,14,32,32,38,33,30,50,39,24,38,45,59,24,31,29,29,16,22,29,8,12
19.82058071,36,32,51,16,43,19,34,32,39,37,46,42,38,45,47,17,57,26,34,26,14,27,42,46,33,46,33,28,39,27,29,42,44,30,44,0,38,42,24,18,5,40,38,34,30,30,54,29,17,57,31,24,9,27,18,16,25,29,40,34
19.82253141,36,32,36,52,43,13,34,32,39,24,50,42,38,45,23,17,56,26,34,54,14,27,12,46,62,38,33,57,36,27,29,26,44,30,44,28,38,42,24,18,39,40,38,33,30,50,39,48,30,45,31,24,31,27,53,16,22,32,40,12
19.82395098,36,32,36,23,43,19,34,32,39,2,38,42,38,45,47,17,57,26,34,26,14,27,12,46,62,38,33,19,36,27,29,42,44,30,44,28,38,42,52,18,39,61,38,34,30,60,39,29,30,45,31,24,31,27,59,16,25,29,40,34
19.82450318,36,32,36,23,43,19,34,32,39,24,38,42,46,45,47,17,15,26,34,26,14,27,12,42,23,17,33,57,36,27,28,26,56,30,44,28,55,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,16,22,29,8,12
19.82553799,36,32,36,2,43,19,34,32,39,37,50,42,38,45,47,38,57,26,34,26,14,27,46,46,33,14,33,19,36,27,29,42,44,30,44,32,38,1,24,18,39,2,38,49,30,30,1,29,30,45,31,24,9,25,29,16,25,29,40,34
19.83167961,36,32,36,46,43,38,34,32,39,24,38,42,38,45,18,17,15,26,34,54,14,27,12,46,62,38,33,57,36,27,29,26,44,30,44,28,38,42,24,18,39,40,38,33,30,50,39,48,30,45,58,24,31,27,29,16,22,1,40,12
19.83435791,36,32,56,23,43,26,3,10,39,24,38,42,38,45,47,43,15,26,34,26,14,27,31,46,23,38,33,31,36,27,28,26,58,30,44,28,19,42,43,12,32,32,38,33,30,50,39,14,38,45,59,24,31,24,29,16,22,29,8,12
19.83927636,36,32,36,23,43,19,34,30,39,24,38,42,38,23,47,17,15,26,34,26,14,27,12,46,23,62,33,57,36,27,28,26,58,30,44,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,46,29,16,22,29,8,12
19.84294286,36,32,36,23,43,19,34,32,39,21,63,42,38,60,47,17,57,26,5,26,14,27,42,46,33,14,33,19,36,27,29,42,44,30,44,28,1,42,24,18,39,59,38,34,30,30,39,29,30,45,31,24,9,27,29,16,25,29,40,34
19.85151644,36,32,36,30,43,12,34,32,39,24,38,42,38,45,47,17,15,26,20,23,14,27,12,46,23,38,33,22,36,21,10,26,58,30,44,28,38,42,24,7,32,32,38,33,30,50,0,48,38,45,31,24,31,27,29,16,22,29,8,55
19.85648537,36,32,17,23,43,19,34,32,39,37,63,42,38,45,47,17,57,26,34,26,14,27,42,46,33,14,33,19,36,27,29,42,44,52,15,28,38,42,24,18,42,3,16,63,30,30,39,29,30,45,31,24,9,27,29,16,25,29,40,34
19.86526081,61,32,36,23,43,13,34,32,39,49,38,42,38,45,47,17,15,26,34,48,14,27,12,46,62,38,33,57,36,27,29,26,44,30,44,28,38,42,24,18,39,40,38,45,30,50,39,48,30,45,31,24,31,27,29,16,22,16,40,12
19.86531834,36,32,36,30,43,0,34,32,43,24,38,42,38,45,47,17,26,26,34,40,14,27,12,46,23,38,33,57,36,27,33,26,58,30,62,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,27,29,16,22,29,7,12
19.87328043,36,32,36,23,43,27,34,32,39,24,38,42,38,49,47,4,15,26,34,47,14,27,12,19,23,38,33,57,36,27,33,26,58,30,44,28,38,42,10,12,32,32,38,33,30,50,39,48,38,45,59,24,31,27,29,16,22,29,8,12
19.87684332,36,32,36,23,43,19,34,32,39,63,63,42,38,45,47,17,32,26,34,51,14,27,42,46,33,46,33,19,36,27,54,42,44,30,44,28,38,42,24,18,39,55,38,34,30,30,39,29,30,1,31,24,9,27,29,16,25,29,1,40
19.8808964,36,32,36,23,43,31,34,32,39,24,38,42,38,45,47,17,15,26,59,26,14,27,12,46,23,9,33,51,36,27,7,26,18,30,44,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,40,43,16,22,29,13,12
19.89255628,52,32,56,23,43,19,3,32,39,24,38,42,38,45,47,43,15,26,34,26,14,27,31,17,23,38,33,31,36,27,28,26,48,23,44,28,38,42,24,12,32,32,38,57,30,50,39,48,38,45,59,24,31,24,29,16,22,29,8,12
19.89518436,36,32,36,23,43,27,34,19,39,24,38,42,38,45,47,17,15,26,34,19,37,27,12,46,23,38,33,57,58,27,33,26,58,30,44,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,7,29,16,22,29,8,12
19.89573877,50,32,36,4,43,19,34,32,39,37,15,14,38,45,22,17,57,26,34,17,14,27,42,46,33,14,33,19,36,27,29,42,58,30,44,28,57,42,24,18,39,40,38,34,30,8,39,29,30,45,31,24,9,27,29,16,25,13,40,34
19.89752643,36,32,36,23,43,45,34,32,39,24,50,42,38,45,20,17,15,26,34,59,14,27,12,9,37,38,33,57,36,27,1,26,33,30,44,28,38,42,24,12,32,16,38,33,30,50,39,48,14,45,21,24,31,27,29,16,22,29,18,12
19.9085142,36,32,56,23,43,19,52,32,14,24,43,42,38,34,47,43,52,26,34,6,14,27,31,46,23,38,33,19,36,27,28,52,48,30,44,28,32,42,24,12,32,32,38,33,30,50,40,48,38,45,59,24,31,24,29,16,22,31,8,10
19.91214909,36,32,56,23,43,19,3,32,39,24,38,42,38,45,47,27,15,26,34,26,14,27,31,46,23,38,33,31,63,27,28,26,58,30,22,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,16,24,29,16,22,29,8,12
19.91477862,36,32,56,23,43,19,3,32,39,24,38,42,38,45,47,43,15,48,34,26,14,27,31,46,23,38,33,31,51,27,28,26,58,30,33,28,38,57,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,16,22,29,8,12
19.91867904,36,32,36,23,43,7,34,32,39,24,38,42,38,46,47,17,15,26,34,47,14,27,12,46,23,38,33,57,36,27,39,26,58,30,58,28,38,42,24,12,52,32,38,33,30,33,39,48,38,45,59,31,31,27,29,16,22,29,8,12
19.91917312,36,32,36,23,43,19,34,32,39,37,43,42,38,45,47,61,57,26,34,26,14,27,42,46,33,14,33,19,36,47,29,42,44,30,13,28,38,42,24,18,0,63,38,34,30,30,39,29,30,45,31,24,9,27,29,16,51,29,40,62
19.92652119,36,32,56,23,43,19,3,32,39,24,38,45,5,45,47,43,15,26,34,26,14,27,31,46,23,38,33,31,36,27,28,26,58,30,44,28,38,42,19,12,32,32,38,33,30,15,39,48,38,45,59,24,31,46,29,16,22,29,8,12
19.92902288,36,32,36,23,25,27,34,32,39,24,38,42,38,45,47,17,15,26,34,18,14,27,12,46,23,25,33,57,36,27,21,26,58,30,44,24,38,42,24,2,32,32,38,33,30,50,39,48,38,45,59,24,31,60,29,16,22,29,8,12
19.93542172,36,32,56,23,43,19,3,32,39,24,38,42,38,45,47,62,15,26,34,26,14,27,31,46,23,38,33,31,36,27,28,26,58,56,44,28,38,42,24,12,32,32,38,33,26,50,39,48,38,45,52,24,31,24,29,16,22,29,8,12
19.93580366,36,32,36,12,43,19,34,32,39,37,13,42,38,45,47,17,57,26,34,26,14,27,42,46,33,14,33,19,36,27,29,42,24,30,0,28,38,42,24,18,39,0,5,34,61,30,13,29,30,45,31,24,9,27,29,16,25,28,40,34
19.93618721,36,32,36,44,43,13,34,32,39,24,32,42,38,45,37,17,15,26,34,54,14,27,12,46,62,38,33,57,36,27,29,26,44,30,44,28,38,42,24,18,39,40,38,9,30,50,39,48,30,45,31,24,39,27,7,16,56,22,40,12
19.93663188,36,32,36,23,43,6,34,32,39,24,38,42,38,45,47,17,15,26,34,22,14,27,12,46,23,38,33,57,36,27,33,26,58,30,33,28,61,42,24,12,32,13,38,33,30,50,39,48,38,45,52,24,31,21,29,16,28,29,8,12
19.9384878,36,32,56,23,43,19,3,32,39,24,38,58,38,45,47,43,15,26,34,26,14,27,31,46,23,38,33,31,36,27,28,26,58,46,44,28,38,42,50,12,32,32,38,33,30,50,39,48,38,20,59,24,31,24,29,16,22,29,8,12
19.94227848,36,32,41,12,43,19,34,32,39,37,34,52,38,45,47,17,57,26,34,26,14,27,42,46,40,14,33,19,36,27,29,42,44,30,44,12,38,42,24,18,39,61,38,34,55,30,39,14,30,45,31,6,9,27,29,16,25,29,40,51
19.94276415,36,32,36,23,43,27,34,32,39,24,38,42,52,45,47,17,15,26,34,17,14,27,12,46,23,38,33,57,36,27,16,26,58,30,44,28,38,42,24,39,32,32,38,33,30,50,39,48,38,45,59,24,22,7,29,16,22,22,8,12
19.94828289,11,32,36,23,43,19,34,32,39,37,64,42,38,45,47,17,57,26,34,26,14,27,42,59,18,14,33,19,36,27,29,42,50,30,44,28,32,42,0,18,39,16,38,34,30,30,39,29,30,45,31,24,9,27,29,16,25,29,1,34
19.95039535,13,32,36,23,43,19,34,32,39,37,27,42,38,45,21,17,57,26,34,26,14,27,42,46,22,14,33,19,36,27,29,42,44,30,59,28,61,42,24,18,59,62,55,34,30,46,39,29,30,45,31,24,9,27,29,16,45,29,40,34
19.95234647,36,32,56,23,43,19,52,32,14,24,43,24,38,34,47,57,56,26,34,6,14,27,31,46,23,38,33,31,36,27,28,26,58,30,29,28,32,42,24,12,32,32,38,33,30,50,39,48,11,26,59,24,31,29,29,47,22,31,8,10
19.95747755,36,32,36,23,13,26,51,32,39,24,37,42,38,45,47,17,15,26,20,47,14,27,6,46,23,38,33,57,36,27,38,26,60,30,44,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,27,29,16,22,29,59,51
19.96594795,36,32,36,23,43,27,51,32,39,24,38,42,38,45,47,17,15,26,34,58,14,27,12,46,23,38,33,57,36,27,29,26,58,30,44,28,38,42,24,39,32,9,38,33,30,50,39,48,38,45,59,24,44,42,29,16,22,28,8,12
19.96608356,36,32,36,23,43,13,34,32,39,24,38,42,38,45,47,17,31,26,34,54,14,27,12,46,62,38,33,57,36,27,29,26,44,30,44,28,38,42,24,18,39,62,38,62,30,60,39,48,30,45,31,24,31,27,49,16,22,29,48,41
19.96701374,36,32,56,23,43,19,52,32,14,24,43,42,38,34,47,43,52,26,34,6,14,27,31,46,23,38,33,31,36,27,28,26,58,30,44,28,32,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,64,22,31,8,10
19.97002816,36,32,36,5,43,19,34,32,39,37,64,52,38,45,47,17,57,5,34,26,14,27,31,46,33,14,4,25,20,27,29,42,44,30,57,28,38,42,24,18,39,40,38,34,30,30,55,29,30,45,31,24,9,27,29,54,25,29,31,34
19.97067518,36,32,56,23,43,41,52,32,14,24,43,42,38,34,47,43,52,26,23,6,14,27,31,46,23,38,33,31,36,27,28,26,50,30,29,28,32,42,24,12,32,32,38,33,30,50,43,48,38,45,59,24,31,24,29,64,11,29,8,10
19.97444504,36,32,56,23,43,20,34,32,14,24,38,42,38,45,47,11,57,26,34,6,14,27,31,46,23,38,33,31,36,27,28,26,58,30,44,28,32,42,24,12,32,32,38,33,30,50,39,48,14,45,59,24,31,46,29,16,22,29,8,12
19.97506027,42,32,56,23,43,19,30,32,14,24,43,62,45,34,29,54,52,26,34,6,14,27,31,20,23,38,33,31,36,27,28,26,51,30,44,28,32,40,24,46,32,32,38,33,30,50,28,48,38,45,59,24,53,46,29,28,22,45,8,10
19.97746244,36,32,36,23,43,40,34,32,39,24,38,42,18,45,47,17,15,26,34,47,14,27,12,46,23,38,33,57,36,27,16,11,58,30,44,28,38,42,24,18,32,32,38,33,38,50,39,48,38,45,59,24,31,14,29,16,22,29,8,9
19.98023642,36,32,11,23,43,27,34,32,39,24,38,42,38,45,47,17,15,26,34,35,14,27,12,46,23,29,33,57,36,27,55,26,58,15,44,28,38,42,24,12,32,32,38,33,30,46,39,48,30,45,59,24,31,53,8,16,24,29,25,12
19.98318871,36,32,36,23,56,22,34,32,17,24,38,42,38,45,47,17,15,26,3,47,14,27,8,46,23,38,33,57,36,27,28,26,58,30,28,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,27,29,21,22,29,8,11
19.98557295,36,32,36,23,43,27,34,32,39,24,38,42,38,45,47,17,15,26,34,47,14,27,12,46,23,38,33,57,36,27,4,26,34,30,44,28,38,41,24,12,32,32,38,33,30,17,39,48,38,45,59,24,57,8,29,16,22,29,1,12
19.99633811,36,32,36,23,43,49,34,32,39,24,38,42,38,45,48,17,15,19,34,63,14,27,12,46,23,38,33,57,36,27,30,26,58,30,44,28,38,42,24,18,32,52,38,33,30,51,39,48,36,45,59,24,31,27,29,16,7,29,21,12
20.00066283,36,32,36,23,16,19,34,32,39,37,39,42,38,45,47,17,57,26,34,26,14,27,42,4,51,14,33,19,29,14,29,42,44,30,44,28,30,42,24,18,5,40,38,62,30,30,39,29,1,45,31,24,9,27,29,16,25,29,50,42
20.00171091,36,32,36,44,43,13,34,32,39,24,22,42,38,54,62,17,15,26,34,54,14,27,12,46,62,38,0,57,36,27,29,26,44,30,44,28,38,42,24,18,39,40,38,33,30,50,39,48,30,45,31,24,31,27,29,16,22,29,40,12
20.00301832,36,32,36,16,43,19,34,32,64,37,2,28,7,45,47,17,57,26,34,26,14,12,42,46,33,14,33,19,36,27,29,42,56,30,44,28,59,42,24,18,33,56,38,34,30,30,39,29,30,45,31,24,9,27,29,16,25,29,40,34
20.00505466,36,32,36,23,43,19,34,32,39,63,51,42,38,45,47,17,57,26,34,26,14,27,42,64,61,14,33,19,16,27,29,42,44,24,44,63,38,42,24,18,39,40,38,34,30,30,39,29,30,45,29,24,9,27,33,16,25,29,40,48
20.00710981,36,32,36,34,43,19,34,53,39,37,39,42,38,45,47,17,18,26,34,26,46,27,42,46,23,14,33,9,36,0,29,42,44,30,44,28,38,42,24,2,39,61,38,34,64,30,39,8,30,45,31,24,9,27,29,16,25,18,40,34
20.00836592,36,32,42,5,43,41,34,32,39,24,38,42,38,45,3,17,15,26,34,26,14,27,12,46,23,38,33,57,36,27,34,26,58,30,44,28,38,42,25,12,32,32,38,33,30,24,0,48,38,45,59,24,31,27,29,16,22,29,8,12
20.00847545,36,32,36,23,43,27,34,31,39,24,38,42,38,45,47,17,15,26,34,13,14,27,12,46,23,38,33,57,36,27,34,40,58,30,11,28,38,42,24,12,32,32,38,33,3,50,39,48,38,45,59,24,31,50,29,16,22,29,12,12
20.01000255,36,32,36,23,43,27,34,32,39,24,38,42,38,45,47,17,15,43,34,49,14,27,12,46,23,38,33,21,36,27,16,26,58,30,44,28,38,42,24,57,32,32,38,33,11,50,39,48,38,45,59,24,51,15,29,16,22,29,8,12
20.03371818,36,32,56,23,43,19,52,32,14,24,43,42,38,16,47,43,31,26,34,6,14,27,31,46,23,38,33,31,37,27,28,26,58,30,44,28,32,42,24,12,32,32,38,33,30,50,39,48,38,2,59,24,31,3,29,31,22,37,8,10
20.04594556,23,32,56,17,43,19,22,32,14,24,43,29,45,34,12,54,52,26,34,6,14,27,31,44,23,38,33,31,36,27,28,26,28,30,44,28,32,40,24,46,32,32,38,33,30,50,39,48,38,45,59,24,31,46,29,53,22,62,4,10
20.04938167,36,32,36,23,43,19,34,54,39,24,38,15,38,45,47,17,15,26,34,48,14,27,12,46,23,58,33,57,36,27,28,26,58,30,44,28,38,42,24,12,32,32,38,33,30,50,28,48,38,45,59,24,31,24,29,16,22,29,8,12
20.0589174,36,32,36,23,43,63,34,32,39,24,38,42,38,45,47,17,15,26,34,36,14,27,12,46,23,60,33,19,36,27,21,26,58,30,19,28,38,42,51,12,32,32,38,33,30,50,39,48,53,45,59,24,31,27,29,16,22,29,12,12
20.0660543,36,32,36,23,43,10,34,32,39,37,19,42,38,45,47,17,13,26,34,26,14,27,42,59,1,14,33,19,36,1,29,42,44,30,1,38,38,42,13,18,39,42,38,34,30,21,39,29,30,45,31,24,9,27,29,16,0,29,40,34
20.06790201,36,32,56,23,43,19,52,32,14,24,38,42,38,5,47,43,15,26,34,6,14,27,31,60,23,38,33,31,36,27,28,63,58,30,33,28,32,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,16,22,29,40,12
20.07133144,36,32,36,64,43,19,34,32,39,37,6,54,38,45,47,17,57,3,34,26,14,27,42,46,33,14,33,19,36,27,4,42,44,8,44,28,38,42,24,18,38,4,38,34,30,30,39,29,30,45,31,24,9,27,29,16,25,29,40,34
20.07424767,36,32,36,23,43,27,34,32,39,24,38,42,38,45,47,17,15,26,34,47,14,27,12,46,23,14,33,57,36,27,36,26,58,30,44,28,38,42,24,12,32,56,38,33,30,50,39,48,60,45,59,24,31,46,29,16,25,29,22,1
20.07435206,36,32,36,23,43,27,34,30,39,24,38,42,38,45,47,17,15,26,34,6,14,27,12,46,23,38,33,57,36,27,11,26,58,30,44,28,38,42,23,12,32,32,38,33,30,50,39,48,38,45,55,24,51,9,29,16,22,29,56,12
20.07466424,36,32,56,23,32,19,52,53,14,24,38,42,38,45,47,43,15,26,34,6,14,27,31,46,23,38,33,31,8,27,28,26,58,30,44,28,24,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,16,22,29,8,12
20.07517738,36,32,36,1,43,27,34,32,39,24,38,42,38,45,47,17,15,26,34,47,14,55,12,3,23,38,33,57,36,27,33,26,58,30,44,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,27,29,16,22,29,8,12
20.08526444,36,32,56,23,43,19,22,32,14,24,43,42,45,34,17,54,52,26,34,6,14,27,31,56,23,38,33,31,36,27,28,26,58,30,44,28,32,40,24,46,32,32,38,33,30,50,39,48,38,45,59,24,31,46,29,64,22,31,8,10
20.08864373,36,32,56,23,43,19,37,32,14,24,43,42,38,25,47,43,52,26,34,6,14,27,31,46,23,38,33,31,36,27,60,44,58,30,44,28,32,42,24,12,32,38,38,33,30,50,39,48,38,45,59,24,31,24,29,2,22,31,8,10
20.09719209,36,32,36,23,43,27,34,32,39,24,16,42,38,45,47,17,15,26,55,47,14,27,55,23,23,38,33,57,36,27,57,26,58,30,44,36,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,16,22,29,8,62
20.10139237,36,32,56,23,43,19,3,32,39,24,38,52,38,45,47,43,15,26,34,26,14,27,31,46,23,38,33,31,36,27,21,26,58,30,44,28,38,42,1,12,32,32,38,33,30,50,39,48,38,60,59,24,31,24,29,16,22,29,8,12
20.10280324,36,59,56,23,43,19,52,32,14,24,38,42,38,45,47,43,15,26,34,6,14,27,31,46,23,38,33,31,36,27,28,26,58,30,29,28,32,42,24,12,32,32,38,33,30,48,39,6,14,45,59,24,31,24,29,16,22,29,8,12
20.1039471,36,32,56,7,43,19,52,54,14,24,43,42,38,34,47,43,29,26,34,6,14,27,31,46,23,38,33,31,36,27,28,26,58,30,29,28,32,23,24,12,32,32,38,33,30,50,39,48,38,41,59,24,31,24,29,64,22,47,8,10
20.10809294,36,32,36,23,43,39,34,32,39,24,38,42,38,45,55,17,15,26,34,28,14,27,12,46,23,58,33,57,36,42,1,26,58,30,44,28,38,42,24,12,32,42,38,33,30,50,39,48,30,45,59,24,31,27,29,16,22,37,61,12
20.1091453,36,32,36,23,43,27,34,59,39,24,38,9,38,45,47,49,15,26,34,62,51,27,12,46,23,38,33,57,36,36,33,26,58,30,45,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,43,29,16,22,29,8,12
20.11275283,36,32,56,23,43,19,52,32,14,24,43,42,6,46,47,51,52,26,34,54,14,27,31,46,23,38,33,31,36,27,28,26,58,25,44,28,32,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,48,22,37,8,10
20.1160912,17,32,56,23,43,19,3,32,39,24,38,42,38,45,47,43,15,26,34,26,14,27,31,46,23,38,33,31,36,27,28,52,58,56,44,10,38,40,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,16,22,29,8,12
20.12005222,36,32,56,23,43,19,52,32,35,24,43,42,38,34,47,2,52,26,34,6,14,27,31,24,23,17,33,31,36,27,28,26,58,30,44,28,32,42,24,12,32,32,38,33,30,50,39,48,38,45,59,14,36,24,29,64,22,31,8,10
20.12918982,36,32,36,52,43,63,34,32,39,24,38,42,38,45,47,17,15,26,34,47,14,27,12,46,36,20,33,57,36,27,58,26,58,30,44,28,38,42,24,12,32,32,38,33,30,50,39,48,11,45,18,24,31,27,29,16,22,29,8,54
20.13789914,36,32,36,23,43,19,34,32,39,24,38,57,38,45,47,17,15,26,34,62,14,27,12,46,23,44,33,57,36,27,28,26,58,30,44,28,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,55,24,29,16,22,29,8,12
20.14251526,36,32,36,23,43,12,34,32,39,24,38,42,38,45,47,17,15,26,34,45,14,27,12,46,23,38,33,57,36,27,33,26,58,30,44,28,38,42,24,12,32,32,2,33,30,50,39,48,38,48,59,24,2,27,29,16,22,29,8,12
20.14513823,36,32,36,23,43,10,34,32,39,24,33,42,38,45,63,17,15,26,34,47,14,27,12,46,23,38,4,57,36,27,33,26,58,30,23,32,38,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,12,29,16,22,29,8,12
20.15027346,36,32,36,23,43,51,34,32,39,24,38,42,38,45,57,17,15,26,34,27,14,27,12,46,23,17,4,57,36,27,33,26,58,30,44,28,38,42,24,12,32,56,38,33,32,50,39,48,38,45,59,24,31,37,29,16,22,29,8,12
20.15914513,36,32,36,2,43,13,34,32,39,24,64,42,38,45,47,17,15,26,34,54,14,27,12,46,62,38,33,57,36,27,14,26,44,30,44,28,38,42,24,18,39,40,38,56,30,50,39,48,30,45,31,24,31,27,29,16,22,29,40,12
20.1683836,36,17,36,23,43,5,34,32,39,24,38,13,38,45,47,17,15,26,34,47,14,27,12,46,23,38,33,57,58,27,33,26,58,30,44,28,38,42,24,12,32,32,38,33,30,50,39,3,38,27,59,24,31,27,29,16,22,29,8,12
20.17184242,36,32,56,23,43,19,26,32,14,24,43,42,38,34,47,43,52,26,34,6,14,27,31,24,23,38,33,31,36,27,28,26,3,30,10,28,32,42,24,12,32,32,38,64,30,50,25,48,38,45,59,24,41,24,29,64,22,37,8,10
20.18144322,64,32,56,23,43,19,22,32,14,24,43,42,45,34,17,54,52,26,34,6,14,27,36,24,23,38,33,31,36,27,28,26,58,30,44,28,32,40,24,46,32,32,38,33,30,50,39,48,14,45,15,24,31,46,29,64,22,29,8,10
20.18490506,36,32,36,23,43,38,34,32,39,24,38,42,38,45,17,17,15,26,34,35,14,27,46,46,23,38,0,57,36,27,4,26,52,30,44,28,38,42,24,12,32,61,38,33,30,50,39,48,38,45,59,24,31,3,29,16,22,29,15,12
20.21012254,36,32,56,23,43,19,22,32,14,24,53,42,45,34,17,54,6,26,34,6,14,32,6,34,23,38,33,31,36,27,28,26,58,30,29,28,32,40,24,46,32,32,38,33,30,50,39,48,38,45,59,24,31,35,29,64,11,41,8,10
20.21046901,36,32,44,52,43,19,34,32,39,63,38,42,38,45,47,17,57,26,34,26,14,27,42,46,43,14,33,52,36,27,29,0,44,30,44,12,38,42,24,9,39,40,38,53,30,30,39,29,30,45,31,24,9,55,29,16,62,29,40,34
20.21469694,36,32,51,23,43,58,34,32,39,24,38,42,38,45,47,17,15,26,34,2,14,27,12,46,23,46,33,57,36,27,33,26,58,30,44,28,38,42,24,12,32,32,38,33,30,42,4,48,27,45,59,24,45,53,29,16,22,29,25,12
20.2190995,53,32,56,23,43,19,34,32,14,24,43,42,38,34,47,43,29,13,34,6,14,27,31,46,23,38,33,31,36,27,28,26,58,30,44,28,32,42,4,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,53,64,22,31,8,10
20.22600946,36,32,36,23,43,58,34,32,39,24,2,42,38,45,47,17,15,26,34,37,14,27,12,46,23,9,33,57,36,27,51,26,58,30,44,28,38,42,24,12,32,32,38,33,30,50,24,48,38,45,59,24,31,27,53,16,18,29,46,12
20.24261855,36,32,59,23,43,19,22,32,14,24,43,42,45,34,17,54,26,26,34,6,14,27,15,58,23,38,33,31,36,27,28,26,58,30,44,28,32,40,24,46,8,32,38,33,30,50,39,48,38,45,59,24,31,38,29,64,16,31,8,10
20.24297853,36,32,56,58,43,19,22,32,14,24,43,42,45,34,48,54,52,26,34,6,14,27,31,63,23,38,33,31,36,27,28,26,9,30,26,28,32,40,19,46,32,32,38,33,30,50,41,48,38,45,59,24,31,46,29,2,22,28,8,10
20.25253981,36,32,43,23,43,19,22,32,14,24,43,42,45,34,17,54,60,26,34,6,8,27,31,20,23,38,33,31,36,27,28,26,58,30,44,28,32,40,24,46,32,32,38,64,30,50,39,48,38,45,59,24,31,54,29,64,22,31,8,10
20.25383415,36,32,36,23,43,27,34,56,39,24,38,42,38,45,47,45,15,26,34,8,14,27,12,46,23,38,33,57,36,27,0,26,60,30,35,28,38,42,24,49,32,32,38,33,30,51,39,48,38,45,59,24,31,63,29,16,15,29,8,12
20.25777667,36,32,36,23,43,27,34,32,39,24,38,42,55,45,47,17,15,36,34,8,14,27,12,46,23,38,33,57,36,27,21,26,58,30,44,28,17,42,24,60,32,32,59,33,30,50,39,48,38,45,59,24,31,51,29,16,22,29,8,12
20.25835851,30,47,11,56,43,56,22,46,14,24,43,42,45,18,17,54,27,26,34,25,14,27,31,56,20,38,33,13,36,27,28,26,31,30,47,61,32,40,24,45,32,32,43,33,3,44,39,48,38,30,28,24,31,46,43,64,52,31,48,26
20.26378618,36,32,59,23,43,19,52,32,14,24,43,42,38,5,47,43,52,26,40,6,14,27,31,46,23,38,33,31,14,27,35,26,58,30,44,28,32,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,64,22,31,8,10
20.26394583,36,32,56,23,43,7,52,32,14,24,43,42,38,34,47,43,52,26,8,6,14,27,31,46,23,38,33,31,58,36,28,44,58,30,44,28,32,42,24,12,32,32,38,33,30,50,39,48,38,45,59,24,31,24,29,16,22,31,8,10
20.27590345,64,32,56,23,43,19,52,32,14,24,43,42,38,34,47,43,52,26,34,6,14,27,23,46,23,38,33,31,36,27,28,26,3,30,44,28,32,42,24,12,32,32,38,33,30,50,31,48,38,45,59,24,31,24,29,64,11,31,8,10
